様式 2-7. (空調)空調機入力シート,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
空調機名称,機器名称,系統名,台数,空調機タイプ,定格冷却(冷房)能力,定格加熱(暖房)能力,給気送風機　定格風量,送風機定格消費電力,,,,風量制御方式,VAV時　最小風量比,外気カット制御の有無,外気冷房制御の有無,全熱交換器,,,,,二次ポンプ群名称,,熱源群名称,
,,,,,,,,給気,還気,外気,排気,,,,,全熱交換機の有無,処理風量,定格全熱交換効率,バイパス制御の有無,ロータ消費電力,冷熱,温熱,冷熱,温熱
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,(機器表の記号等）,,,,,,,,,,,,,,,,,,,,,,,
(任意の文字列),,,[台],(選択),[kW/台],[kW/台],[m3/h・台],[kW/台],[kW/台],[kW/台],[kW/台],(選択),［％］,(選択),(選択),(選択),[m3/h・台],［％］,(選択),[kW/台],(選択),(選択),(選択),(選択)
(必須),(任意),(任意),(必須),(必須),(必須),(必須),(必須),(必須),(必須),(必須),(必須),(必須),(必須),(必須),(必須),(必須),(必須),(必須),(必須),(必須),(必須),(必須),(必須),(必須)
PA11,PAC-1-1,1階ｲﾝﾀｰﾈｯﾄｺｰﾅｰ+ﾊﾟﾝﾄﾘｰ,2,室内機,3.6,4,780 ,0.06,,,,CAV,,無,無,無,,,,,,,PA1,PA1
PA12,PAC-1-2,1階 ﾛﾋﾞｰ･ﾌﾛﾝﾄ,1,室内機,4.5,5,900 ,0.06,,,,CAV,,無,無,無,,,,,,,PA1,PA1
PA13,PAC-1-3,1階 軽食ｺｰﾅｰ,1,室内機,7.1,8,1320 ,0.06,,,,CAV,,無,無,無,,,,,,,PA1,PA1
PA14,PAC-1-4,1階 事務室,1,室内機,2.8,3.2,780 ,0.06,,,,CAV,,無,無,無,,,,,,,PA1,PA1
PA15,PAC-1-5,1階 休憩室,1,室内機,2.8,3.2,780 ,0.06,,,,CAV,,無,無,無,,,,,,,PA1,PA1
AC11,AC-1,各階 客室,38,室内機,2.8,4.2,780 ,0.06,,,,CAV,,無,無,無,,,,,,,AC1,AC1
PA11,HEU1,1階ｲﾝﾀｰﾈｯﾄｺｰﾅｰ+ﾊﾟﾝﾄﾘｰ,2,全熱交ユニット,,,100 ,,,0.1,,CAV,,無,無,有,100,67,有,,,,,
PA12,HEU2,1階 ﾛﾋﾞｰ･ﾌﾛﾝﾄ,1,全熱交ユニット,,,100 ,,,0.1,,CAV,,無,無,有,100,67,有,,,,,
PA13,HEU3,1階 軽食ｺｰﾅｰ,1,全熱交ユニット,,,100 ,,,0.1,,CAV,,無,無,有,100,67,有,,,,,
PA14,HEU4,1階 事務室,1,全熱交ユニット,,,100 ,,,0.1,,CAV,,無,無,有,100,67,有,,,,,
PA15,HEU5,1階 軽食ｺｰﾅｰ,1,全熱交ユニット,,,100 ,,,0.1,,CAV,,無,無,有,100,67,有,,,,,
AC11,HEU6,各階 客室,38,全熱交ユニット,,,100 ,,,0.1,,CAV,,無,無,有,100,67,有,,,,,
