様式 5-1. (給湯)給湯対象室入力シート,,,,,,
,,,,,,
,,,,,,
階,室名,建物用途,室用途,室面積,節湯器具採否,給湯機器名称
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,[㎡],(選択),(選択)
(転記),(転記),(転記),(転記),(転記),(必須),(必須)
1F,院長室,病院等,事務室,23.4,,BHW
1F,食堂（畳部含む）,病院等,売店,22.4,,BHW
1F,待合室,病院等,外来診療（待合室）,62.4,,BHW
1F,受付・事務室,病院等,事務室,20.7,,BHW
1F,薬局,病院等,事務室,4.7,,BHW
1F,中待合室,病院等,外来診療（待合室）,58.1,,BHW
1F,診察室,病院等,外来診療（診察室）,42.4,,BHW
1F,検査ｺｰﾅｰ,病院等,中央診療（検査室）,3.8,,BHW
1F,救急処置室,病院等,中央診療（手術室）,21.6,,BHW
1F,ギブス室,病院等,外来診療（診察室）,15.6,,BHW
1F,リハビリ室,病院等,中央診療（検査室）,70.2,,BHW
2F,スタフル-ム・仮眠室,病院等,スタッフステーション,40.8,,BHW
2F,手術室,病院等,中央診療（手術室）,48.3,,BHW
2F,病室1（4床角）,病院等,病室,36.3,,BHW
2F,病室2（4床）,病院等,病室,35.3,,BHW
2F,病室3（4床）,病院等,病室,35.3,,BHW
2F,病室4（4床）,病院等,病室,35.3,,BHW
2F,病室5（1床）,病院等,病室,14.2,,BHW
2F,病室6（1床）,病院等,病室,14.2,,BHW
2F,病室7（1床）,病院等,病室,14.2,,BHW
2F,宿直室,病院等,病室,14.2,,BHW
